ds,y
2022-06-16 05:14:00,109748482.0534669
2022-06-16 05:15:00,109059168.99540228
2022-06-16 05:16:00,110016559.83870964
2022-06-16 05:17:00,110276437.9977012
2022-06-16 05:18:00,110083627.20000003
2022-06-16 05:19:00,110801361.9034482
2022-06-16 05:20:00,108208139.27586202
2022-06-16 05:21:00,108636482.66666669
2022-06-16 05:22:00,112567812.2137931
2022-06-16 05:23:00,111612427.51264364
2022-06-16 05:24:00,112525448.20000012
2022-06-16 05:25:00,109612506.62068968
2022-06-16 05:26:00,111023730.66666672
2022-06-16 05:27:00,114228070.25057475
2022-06-16 05:28:00,114582654.570115
2022-06-16 05:29:00,112834941.98494628
2022-06-16 05:30:00,112195634.33333343
2022-06-16 05:31:00,116040477.30752698
2022-06-16 05:32:00,116160958.60689652
2022-06-16 05:33:00,116287692.97701144
2022-06-16 05:34:00,116351255.9376344
2022-06-16 05:35:00,117298468.0
2022-06-16 05:36:00,116931517.13333333
2022-06-16 05:37:00,117378983.33978498
2022-06-16 05:38:00,117465107.79999998
2022-06-16 05:39:00,118349059.66666672
2022-06-16 05:40:00,118623736.4
2022-06-16 05:41:00,119750450.89999996
2022-06-16 05:42:00,118033593.73333336
2022-06-16 05:43:00,118598391.87311828
2022-06-16 05:44:00,119242326.86666656
2022-06-16 05:45:00,118672226.40000002
2022-06-16 05:46:00,118556443.19999994
2022-06-16 05:47:00,119578151.2356322
2022-06-16 05:48:00,119503085.31720434
2022-06-16 05:49:00,119639453.13333336
2022-06-16 05:50:00,117386061.2758621
2022-06-16 05:51:00,118225878.0
2022-06-16 05:52:00,120162044.41609192
2022-06-16 05:53:00,120875442.89247318
2022-06-16 05:54:00,121792551.13333333
2022-06-16 05:55:00,123501810.1333334
2022-06-16 05:56:00,123254608.39999986
2022-06-16 05:57:00,123195722.93333337
2022-06-16 05:58:00,124378456.2666666
2022-06-16 05:59:00,124352572.19999994
2022-06-16 06:00:00,124982623.6666667
2022-06-16 06:01:00,132671437.00000006
2022-06-16 06:02:00,130444015.20000003
2022-06-16 06:03:00,129743303.2666667
2022-06-16 06:04:00,130784201.70000008
2022-06-16 06:05:00,130368391.6333333
2022-06-16 06:06:00,131960925.2
2022-06-16 06:07:00,131419153.50000006
2022-06-16 06:08:00,131505063.06666668
2022-06-16 06:09:00,129812156.7666668
2022-06-16 06:10:00,129757203.06666668
2022-06-16 06:11:00,134165002.40000004
2022-06-16 06:12:00,133816050.73333336
2022-06-16 06:13:00,134321341.66666666
2022-06-16 06:14:00,132097633.90000004
2022-06-16 06:15:00,133625997.0
2022-06-16 06:16:00,132803904.89999992
2022-06-16 06:17:00,132780460.80000004
2022-06-16 06:18:00,134833421.20000014
2022-06-16 06:19:00,135139571.2
2022-06-16 06:20:00,137214137.79999995
2022-06-16 06:21:00,137372975.99999997
2022-06-16 06:22:00,139539067.06666675
2022-06-16 06:23:00,140078173.66666678
2022-06-16 06:24:00,140161299.93333328
2022-06-16 06:25:00,140368278.26666662
2022-06-16 06:26:00,141817775.5333334
2022-06-16 06:27:00,142009922.60000005
2022-06-16 06:28:00,143020594.4
2022-06-16 06:29:00,142422832.6
2022-06-16 06:30:00,142803275.00000003
2022-06-16 06:31:00,150291128.3333334
2022-06-16 06:32:00,150211382.80000007
2022-06-16 06:33:00,148145158.13333336
2022-06-16 06:34:00,149277264.2
2022-06-16 06:35:00,147147483.3666666
2022-06-16 06:36:00,148246789.46666664
