ds,y
2022-05-30 03:28:00,3822418.833333333
2022-05-30 03:29:00,3509387.349999998
2022-05-30 03:30:00,3730267.216666668
2022-05-30 03:31:00,3741794.350000001
2022-05-30 03:32:00,3558226.933333332
2022-05-30 03:33:00,3006574.6666666665
2022-05-30 03:34:00,2496411.7500000005
2022-05-30 03:35:00,2438149.3499999987
2022-05-30 03:36:00,2430374.683333335
2022-05-30 03:37:00,2397935.283333333
2022-05-30 03:38:00,2402661.5666666664
2022-05-30 03:39:00,2401275.2166666677
2022-05-30 03:40:00,4317290.25
2022-05-30 03:41:00,5359051.950000002
2022-05-30 03:42:00,5818610.11666667
2022-05-30 03:43:00,5406181.9
2022-05-30 03:44:00,6069531.533333333
2022-05-30 03:45:00,6931886.849999998
2022-05-30 03:46:00,5194082.250000003
2022-05-30 03:47:00,4438160.533333334
2022-05-30 03:48:00,4275711.65
2022-05-30 03:49:00,4038905.616666666
2022-05-30 03:50:00,3712510.4333333327
2022-05-30 03:51:00,3516598.7500000014
2022-05-30 03:52:00,3116635.783333333
2022-05-30 03:53:00,2544037.533333333
2022-05-30 03:54:00,2463359.5
2022-05-30 03:55:00,2471395.9666666677
2022-05-30 03:56:00,2428589.6833333336
2022-05-30 03:57:00,2272667.9500000007
2022-05-30 03:58:00,2410916.2
2022-05-30 03:59:00,2369559.7333333357
2022-05-30 04:00:00,4494544.716666671
2022-05-30 04:01:00,5652987.899999999
2022-05-30 04:02:00,6421315.366666667
2022-05-30 04:03:00,5709015.083333334
2022-05-30 04:04:00,6046810.466666669
2022-05-30 04:05:00,7079998.216666665
2022-05-30 04:06:00,5488605.266666666
2022-05-30 04:07:00,4583403.999999998
2022-05-30 04:08:00,4043992.866666667
2022-05-30 04:09:00,4077362.45
2022-05-30 04:10:00,3165667.7500000014
2022-05-30 04:11:00,2974303.850000001
2022-05-30 04:12:00,2978998.3999999994
2022-05-30 04:13:00,2664753.116666666
2022-05-30 04:14:00,2490547.0333333337
2022-05-30 04:15:00,3029069.6333333342
2022-05-30 04:16:00,3409657.4166666674
2022-05-30 04:17:00,3233753.600000001
2022-05-30 04:18:00,2858225.3
2022-05-30 04:19:00,2728003.600000001
2022-05-30 04:20:00,3629930.383333335
2022-05-30 04:21:00,3713980.0833333344
2022-05-30 04:22:00,2863292.7166666663
2022-05-30 04:23:00,2811065.6
2022-05-30 04:24:00,3296990.200000001
2022-05-30 04:25:00,3984062.4833333343
2022-05-30 04:26:00,3757631.266666667
2022-05-30 04:27:00,3767147.3
2022-05-30 04:28:00,3329854.033333333
2022-05-30 04:29:00,3525353.183333334
2022-05-30 04:30:00,3828914.250000001
2022-05-30 04:31:00,3959645.666666665
2022-05-30 04:32:00,4474927.5666666655
2022-05-30 04:33:00,3620081.149999999
2022-05-30 04:34:00,3376936.383333333
2022-05-30 04:35:00,2765087.9666666677
2022-05-30 04:36:00,2694893.833333332
2022-05-30 04:37:00,2539432.233333333
2022-05-30 04:38:00,2620586.2666666657
2022-05-30 04:39:00,2989077.6999999997
2022-05-30 04:40:00,4775928.149999999
2022-05-30 04:41:00,6158188.5166666685
2022-05-30 04:42:00,6293997.266666668
2022-05-30 04:43:00,5628033.599999995
2022-05-30 04:44:00,6155173.85
2022-05-30 04:45:00,7191142.233333333
2022-05-30 04:46:00,5521469.100000001
2022-05-30 04:47:00,4676374.733333333
2022-05-30 04:48:00,4263341.600000001
2022-05-30 04:49:00,3367039.55
2022-05-30 04:50:00,3178119.116666666
2022-05-30 04:51:00,2999319.633333333
2022-05-30 04:52:00,3012550.449999999
2022-05-30 04:53:00,3060939.8166666687
2022-05-30 04:54:00,3707242.7000000007
2022-05-30 04:55:00,3626885.9666666673
2022-05-30 04:56:00,3773404.716666668
2022-05-30 04:57:00,3561840.566666666
2022-05-30 04:58:00,3002582.216666668
2022-05-30 04:59:00,2954651.0
2022-05-30 05:00:00,4178738.55
2022-05-30 05:01:00,4612049.283333332
2022-05-30 05:02:00,3857868.933333334
2022-05-30 05:03:00,3530938.249999999
2022-05-30 05:04:00,3526092.966666667
2022-05-30 05:05:00,4140210.316666667
2022-05-30 05:06:00,3978778.883333334
2022-05-30 05:07:00,3137498.466666667
2022-05-30 05:08:00,2974353.433333335
2022-05-30 05:09:00,3051346.4333333336
2022-05-30 05:10:00,3464020.583333334
2022-05-30 05:11:00,3614761.850000001
2022-05-30 05:12:00,3190070.683333332
2022-05-30 05:13:00,2737672.350000001
2022-05-30 05:14:00,2649404.100000001
2022-05-30 05:15:00,3150489.3
2022-05-30 05:16:00,3346650.8833333342
2022-05-30 05:17:00,3227159.016666665
2022-05-30 05:18:00,2834002.850000001
2022-05-30 05:19:00,2460045.35
2022-05-30 05:20:00,4084972.5000000014
2022-05-30 05:21:00,5076569.749999998
2022-05-30 05:22:00,5678410.266666668
2022-05-30 05:23:00,5157906.25
2022-05-30 05:24:00,5837709.616666665
2022-05-30 05:25:00,6842392.900000002
2022-05-30 05:26:00,5104052.799999996
2022-05-30 05:27:00,4190200.233333334
2022-05-30 05:28:00,3770717.2999999993
2022-05-30 05:29:00,3521687.9833333343
2022-05-30 05:30:00,3147559.9166666674
2022-05-30 05:31:00,3172315.8833333342
2022-05-30 05:32:00,3094630.700000002
2022-05-30 05:33:00,2560800.666666669
2022-05-30 05:34:00,2384115.416666669
2022-05-30 05:35:00,2572841.483333334
2022-05-30 05:36:00,2603337.2166666663
2022-05-30 05:37:00,2276803.2000000007
2022-05-30 05:38:00,2284387.466666667
2022-05-30 05:39:00,2538676.583333336
2022-05-30 05:40:00,3256292.2
2022-05-30 05:41:00,3496559.1499999985
2022-05-30 05:42:00,2889367.6
2022-05-30 05:43:00,2506576.333333334
2022-05-30 05:44:00,2879819.833333333
2022-05-30 05:45:00,3784069.1
2022-05-30 05:46:00,3936125.316666668
2022-05-30 05:47:00,3067344.000000001
2022-05-30 05:48:00,2945622.8666666667
2022-05-30 05:49:00,3035670.166666666
2022-05-30 05:50:00,2955656.5500000007
2022-05-30 05:51:00,2756176.850000001
2022-05-30 05:52:00,2707216.2833333337
2022-05-30 05:53:00,2691436.8833333347
2022-05-30 05:54:00,2536292.6166666658
2022-05-30 05:55:00,2539184.316666666
2022-05-30 05:56:00,2698406.316666666
2022-05-30 05:57:00,2565114.416666668
2022-05-30 05:58:00,2499644.583333335
2022-05-30 05:59:00,2333332.166666666
2022-05-30 06:00:00,3888568.950000001
2022-05-30 06:01:00,4233109.649999999
2022-05-30 06:02:00,3582776.6333333333
2022-05-30 06:03:00,3170657.8166666683
2022-05-30 06:04:00,3165661.2666666666
2022-05-30 06:05:00,3714059.000000001
2022-05-30 06:06:00,3398993.333333332
2022-05-30 06:07:00,2933899.0666666687
2022-05-30 06:08:00,2919132.2666666657
2022-05-30 06:09:00,2778515.1333333333
2022-05-30 06:10:00,2723794.066666667
2022-05-30 06:11:00,2917690.0000000005
2022-05-30 06:12:00,2588723.666666665
2022-05-30 06:13:00,2382021.333333333
2022-05-30 06:14:00,2472145.6
2022-05-30 06:15:00,2866999.9333333336
2022-05-30 06:16:00,3084233.133333335
2022-05-30 06:17:00,2853928.6666666684
2022-05-30 06:18:00,2898706.600000001
2022-05-30 06:19:00,2554785.9333333336
2022-05-30 06:20:00,3196316.2
2022-05-30 06:21:00,3446568.800000001
2022-05-30 06:22:00,2922498.2000000016
2022-05-30 06:23:00,2674859.466666668
2022-05-30 06:24:00,2958375.066666668
2022-05-30 06:25:00,3901996.4
2022-05-30 06:26:00,3671680.333333333
2022-05-30 06:27:00,3275749.1333333347
2022-05-30 06:28:00,2995278.5333333346
2022-05-30 06:29:00,3507959.866666668
2022-05-30 06:30:00,3740104.866666667
2022-05-30 06:31:00,3987082.4
2022-05-30 06:32:00,4055497.266666666
2022-05-30 06:33:00,3480336.400000004
2022-05-30 06:34:00,3068242.533333334
2022-05-30 06:35:00,2852428.400000001
2022-05-30 06:36:00,3027416.333333334
2022-05-30 06:37:00,2956816.800000001
2022-05-30 06:38:00,2995713.533333333
2022-05-30 06:39:00,2625257.8666666667
2022-05-30 06:40:00,4362477.733333333
2022-05-30 06:41:00,5368742.933333334
2022-05-30 06:42:00,5824414.133333335
2022-05-30 06:43:00,5627987.466666665
2022-05-30 06:44:00,6036481.466666667
2022-05-30 06:45:00,6993897.133333335
2022-05-30 06:46:00,5470206.200000003
2022-05-30 06:47:00,4715786.666666666
2022-05-30 06:48:00,3946138.2666666666
2022-05-30 06:49:00,3252251.4000000004
2022-05-30 06:50:00,3083649.2666666666
2022-05-30 06:51:00,2986652.0
2022-05-30 06:52:00,2894923.066666667
2022-05-30 06:53:00,3112328.333333332
2022-05-30 06:54:00,3781478.2
2022-05-30 06:55:00,3535306.866666667
2022-05-30 06:56:00,3950117.0666666673
2022-05-30 06:57:00,3879498.2
2022-05-30 06:58:00,3733968.466666668
2022-05-30 06:59:00,3539171.600000001
2022-05-30 07:00:00,4477385.400000001
2022-05-30 07:01:00,4887661.933333331
2022-05-30 07:02:00,4144401.599999999
2022-05-30 07:03:00,3598780.1333333342
2022-05-30 07:04:00,4064425.400000001
2022-05-30 07:05:00,4956082.600000001
2022-05-30 07:06:00,4754281.266666666
2022-05-30 07:07:00,4560746.866666664
2022-05-30 07:08:00,4297912.133333333
2022-05-30 07:09:00,4131881.333333335
2022-05-30 07:10:00,4008961.933333332
2022-05-30 07:11:00,4066041.666666667
2022-05-30 07:12:00,3880366.266666669
2022-05-30 07:13:00,3581343.4000000004
2022-05-30 07:14:00,3723284.866666664
2022-05-30 07:15:00,4483908.46666667
2022-05-30 07:16:00,4921918.666666663
2022-05-30 07:17:00,4948215.866666665
2022-05-30 07:18:00,4480728.133333333
2022-05-30 07:19:00,3898721.333333332
2022-05-30 07:20:00,3877559.0666666655
2022-05-30 07:21:00,4220151.533333332
2022-05-30 07:22:00,3518152.3999999994
2022-05-30 07:23:00,3342549.6666666674
2022-05-30 07:24:00,3890754.066666664
2022-05-30 07:25:00,4142191.8000000017
2022-05-30 07:26:00,3911378.866666665
2022-05-30 07:27:00,3301408.333333333
2022-05-30 07:28:00,3302295.7333333334
2022-05-30 07:29:00,3247414.200000001
2022-05-30 07:30:00,3680432.533333334
2022-05-30 07:31:00,4556903.400000001
2022-05-30 07:32:00,4188458.4
2022-05-30 07:33:00,3661808.733333333
2022-05-30 07:34:00,3268568.7333333357
2022-05-30 07:35:00,3248063.8000000003
2022-05-30 07:36:00,3219230.066666666
2022-05-30 07:37:00,3326477.866666666
2022-05-30 07:38:00,3106054.666666666
2022-05-30 07:39:00,3203312.933333333
2022-05-30 07:40:00,3803899.066666667
2022-05-30 07:41:00,4185674.400000001
2022-05-30 07:42:00,3477482.8
2022-05-30 07:43:00,3206831.599999998
2022-05-30 07:44:00,3702982.9333333313
2022-05-30 07:45:00,4456404.866666665
2022-05-30 07:46:00,4161126.866666669
2022-05-30 07:47:00,3925536.666666668
2022-05-30 07:48:00,3823704.1333333342
2022-05-30 07:49:00,3554079.5333333337
2022-05-30 07:50:00,3460191.0666666664
2022-05-30 07:51:00,3555067.466666667
2022-05-30 07:52:00,3428590.733333334
2022-05-30 07:53:00,3080385.8
2022-05-30 07:54:00,3146602.466666666
2022-05-30 07:55:00,3487503.266666667
2022-05-30 07:56:00,3438510.6666666656
2022-05-30 07:57:00,3129401.6
2022-05-30 07:58:00,3090957.2666666666
2022-05-30 07:59:00,3090390.8
2022-05-30 08:00:00,4295752.600000001
2022-05-30 08:01:00,4694947.266666666
2022-05-30 08:02:00,4974292.666666666
2022-05-30 08:03:00,4465650.066666666
2022-05-30 08:04:00,4774386.0
2022-05-30 08:05:00,4881179.466666667
2022-05-30 08:06:00,4341091.199999999
2022-05-30 08:07:00,3780184.8
2022-05-30 08:08:00,3672198.4666666654
2022-05-30 08:09:00,3769008.2000000007
2022-05-30 08:10:00,3544708.666666666
2022-05-30 08:11:00,3623919.2666666666
2022-05-30 08:12:00,3623988.866666666
2022-05-30 08:13:00,3452786.4000000004
2022-05-30 08:14:00,3349799.666666666
2022-05-30 08:15:00,3705430.533333334
2022-05-30 08:16:00,4019597.199999999
2022-05-30 08:17:00,3850558.133333333
2022-05-30 08:18:00,3516775.866666668
2022-05-30 08:19:00,3478165.2666666666
2022-05-30 08:20:00,4301616.4
2022-05-30 08:21:00,4349623.000000003
2022-05-30 08:22:00,3705701.200000001
2022-05-30 08:23:00,3529530.066666668
2022-05-30 08:24:00,4033590.6666666656
2022-05-30 08:25:00,4744013.333333334
2022-05-30 08:26:00,4375595.400000001
2022-05-30 08:27:00,4135846.6
2022-05-30 08:28:00,3803380.933333335
2022-05-30 08:29:00,4096886.0666666655
2022-05-30 08:30:00,4512276.2666666685
2022-05-30 08:31:00,4568557.533333333
2022-05-30 08:32:00,4405867.533333332
2022-05-30 08:33:00,3720618.799999999
2022-05-30 08:34:00,3493235.599999999
2022-05-30 08:35:00,3452339.8
2022-05-30 08:36:00,3463007.9333333327
2022-05-30 08:37:00,3542462.133333333
2022-05-30 08:38:00,3659970.133333333
2022-05-30 08:39:00,3203459.866666667
2022-05-30 08:40:00,5093113.4
2022-05-30 08:41:00,6171696.866666667
2022-05-30 08:42:00,6633191.266666669
2022-05-30 08:43:00,6025237.199999998
2022-05-30 08:44:00,6013861.466666668
2022-05-30 08:45:00,7294542.066666667
2022-05-30 08:46:00,5618396.200000005
2022-05-30 08:47:00,4653867.8
2022-05-30 08:48:00,4337721.399999999
2022-05-30 08:49:00,3794466.333333336
2022-05-30 08:50:00,3495770.2000000016
2022-05-30 08:51:00,3297593.866666668
2022-05-30 08:52:00,3322056.333333333
2022-05-30 08:53:00,3150979.5333333323
2022-05-30 08:54:00,3477929.4000000004
2022-05-30 08:55:00,3559320.8
2022-05-30 08:56:00,3671608.800000001
2022-05-30 08:57:00,3427117.5333333327
2022-05-30 08:58:00,3350393.2000000007
2022-05-30 08:59:00,3347305.666666667
2022-05-30 09:00:00,4703494.533333335
2022-05-30 09:01:00,5067593.4
2022-05-30 09:02:00,4313952.999999999
2022-05-30 09:03:00,4034872.4666666654
2022-05-30 09:04:00,4003809.599999999
2022-05-30 09:05:00,4396556.6000000015
2022-05-30 09:06:00,4020805.533333334
2022-05-30 09:07:00,3505378.866666668
2022-05-30 09:08:00,3434290.2000000016
2022-05-30 09:09:00,3411103.733333334
2022-05-30 09:10:00,3421872.4000000004
2022-05-30 09:11:00,3350530.4666666696
2022-05-30 09:12:00,3191310.8
2022-05-30 09:13:00,2984697.4000000013
2022-05-30 09:14:00,3086162.6
2022-05-30 09:15:00,3413837.4666666663
2022-05-30 09:16:00,3714182.7333333343
2022-05-30 09:17:00,3688863.8000000026
2022-05-30 09:18:00,3555993.533333335
2022-05-30 09:19:00,3191314.6666666674
2022-05-30 09:20:00,3889157.133333333
2022-05-30 09:21:00,4146429.666666665
2022-05-30 09:22:00,3536377.9333333336
2022-05-30 09:23:00,3287005.0
2022-05-30 09:24:00,3811889.533333333
2022-05-30 09:25:00,4194875.133333331
2022-05-30 09:26:00,3828152.7333333343
2022-05-30 09:27:00,3275300.599999999
2022-05-30 09:28:00,3460363.133333336
2022-05-30 09:29:00,3426572.333333333
2022-05-30 09:30:00,3894090.999999999
2022-05-30 09:31:00,4000335.4
2022-05-30 09:32:00,3999718.666666666
2022-05-30 09:33:00,3482886.4666666677
2022-05-30 09:34:00,3272396.7333333334
2022-05-30 09:35:00,3396839.600000001
2022-05-30 09:36:00,3310562.666666669
2022-05-30 09:37:00,3063128.8666666644
2022-05-30 09:38:00,3571518.1999999983
2022-05-30 09:39:00,3913240.666666667
2022-05-30 09:40:00,4055164.733333333
2022-05-30 09:41:00,4306902.133333332
2022-05-30 09:42:00,3733769.333333334
2022-05-30 09:43:00,3436820.9333333336
2022-05-30 09:44:00,3619408.8000000007
2022-05-30 09:45:00,4626323.599999999
2022-05-30 09:46:00,4560967.266666666
2022-05-30 09:47:00,3885996.133333335
2022-05-30 09:48:00,3829173.533333335
2022-05-30 09:49:00,3794626.8
2022-05-30 09:50:00,3797948.2666666657
2022-05-30 09:51:00,3886367.333333334
2022-05-30 09:52:00,3791434.866666667
2022-05-30 09:53:00,3562901.3333333344
2022-05-30 09:54:00,3353536.8
2022-05-30 09:55:00,3351947.600000001
2022-05-30 09:56:00,3414806.066666668
2022-05-30 09:57:00,3244050.2
2022-05-30 09:58:00,3133471.2666666666
2022-05-30 09:59:00,3040557.200000001
2022-05-30 10:00:00,4883814.599999998
2022-05-30 10:01:00,4978574.999999999
2022-05-30 10:02:00,4259202.933333335
2022-05-30 10:03:00,3901143.8
2022-05-30 10:04:00,4193916.1999999993
2022-05-30 10:05:00,4488438.266666666
2022-05-30 10:06:00,4167251.666666665
2022-05-30 10:07:00,3886531.666666666
2022-05-30 10:08:00,3948067.733333337
2022-05-30 10:09:00,3840180.000000001
2022-05-30 10:10:00,3767550.466666667
2022-05-30 10:11:00,3930377.733333336
2022-05-30 10:12:00,3672563.866666665
2022-05-30 10:13:00,3670937.9333333336
2022-05-30 10:14:00,3369772.9333333336
2022-05-30 10:15:00,3860043.0666666673
2022-05-30 10:16:00,4048995.4666666673
2022-05-30 10:17:00,3859008.733333333
2022-05-30 10:18:00,3724129.7333333343
2022-05-30 10:19:00,3541429.7333333343
2022-05-30 10:20:00,4214628.0
2022-05-30 10:21:00,4249762.466666668
2022-05-30 10:22:00,3796867.533333333
2022-05-30 10:23:00,3676540.733333333
2022-05-30 10:24:00,4050969.4
2022-05-30 10:25:00,4388049.933333333
2022-05-30 10:26:00,4142657.7333333353
2022-05-30 10:27:00,3695845.0666666673
2022-05-30 10:28:00,3519967.8000000026
2022-05-30 10:29:00,3525907.0000000005
2022-05-30 10:30:00,4070896.2666666657
2022-05-30 10:31:00,4643143.599999999
2022-05-30 10:32:00,4745380.200000003
2022-05-30 10:33:00,4056693.999999999
2022-05-30 10:34:00,3484553.0000000005
2022-05-30 10:35:00,3502786.266666666
2022-05-30 10:36:00,3347959.133333334
2022-05-30 10:37:00,3374530.866666666
2022-05-30 10:38:00,3425818.333333333
2022-05-30 10:39:00,3427800.000000002
2022-05-30 10:40:00,4211304.600000001
2022-05-30 10:41:00,4484306.733333332
2022-05-30 10:42:00,3865363.600000001
2022-05-30 10:43:00,3368982.2
2022-05-30 10:44:00,3742683.9333333336
2022-05-30 10:45:00,4794289.666666668
2022-05-30 10:46:00,4725700.800000001
2022-05-30 10:47:00,4117698.4000000022
2022-05-30 10:48:00,3702849.533333333
2022-05-30 10:49:00,3853910.5333333327
2022-05-30 10:50:00,3909857.3333333344
2022-05-30 10:51:00,3725800.133333331
2022-05-30 10:52:00,3605803.933333332
2022-05-30 10:53:00,3801954.133333334
2022-05-30 10:54:00,3944195.266666665
2022-05-30 10:55:00,4269749.266666666
2022-05-30 10:56:00,4159112.333333335
2022-05-30 10:57:00,4107763.0
2022-05-30 10:58:00,3709571.7333333343
2022-05-30 10:59:00,3513549.133333333
2022-05-30 11:00:00,5018160.0
2022-05-30 11:01:00,5360661.599999998
2022-05-30 11:02:00,4637455.733333333
