ds,y
2022-05-30 02:51:00,35328338.833333366
2022-05-30 02:52:00,35965332.00000001
2022-05-30 02:53:00,35361524.33333332
2022-05-30 02:54:00,35158066.166666664
2022-05-30 02:55:00,34792974.000000015
2022-05-30 02:56:00,34573349.333333336
2022-05-30 02:57:00,34453136.49999999
2022-05-30 02:58:00,34473229.666666634
2022-05-30 02:59:00,34007986.83333335
2022-05-30 03:00:00,36636466.50000001
2022-05-30 03:01:00,35064823.33333334
2022-05-30 03:02:00,34507551.83333334
2022-05-30 03:03:00,36180410.00000001
2022-05-30 03:04:00,33180292.00000001
2022-05-30 03:05:00,31946409.333333343
2022-05-30 03:06:00,32487276.666666668
2022-05-30 03:07:00,33539447.66666664
2022-05-30 03:08:00,33742492.5
2022-05-30 03:09:00,33690598.5
2022-05-30 03:10:00,33593336.00000002
2022-05-30 03:11:00,33853823.83333333
2022-05-30 03:12:00,31189218.83333335
2022-05-30 03:13:00,31684268.16666669
2022-05-30 03:14:00,32828767.50000001
2022-05-30 03:15:00,32882020.333333325
2022-05-30 03:16:00,32797705.50000002
2022-05-30 03:17:00,32332256.0
2022-05-30 03:18:00,33134412.00000001
2022-05-30 03:19:00,30509564.500000004
2022-05-30 03:20:00,30695755.66666667
2022-05-30 03:21:00,30335143.000000004
2022-05-30 03:22:00,30211086.16666667
2022-05-30 03:23:00,30218402.166666668
2022-05-30 03:24:00,30399158.000000007
2022-05-30 03:25:00,30154573.166666664
2022-05-30 03:26:00,30183914.666666687
2022-05-30 03:27:00,30349594.166666653
2022-05-30 03:28:00,30055130.333333336
2022-05-30 03:29:00,31336479.16666666
2022-05-30 03:30:00,32358755.83333334
2022-05-30 03:31:00,31995409.99999998
2022-05-30 03:32:00,31618909.83333335
2022-05-30 03:33:00,31668659.666666668
2022-05-30 03:34:00,31118487.166666683
2022-05-30 03:35:00,29717235.50000001
2022-05-30 03:36:00,31492228.333333336
2022-05-30 03:37:00,31718528.333333343
2022-05-30 03:38:00,31595251.666666668
2022-05-30 03:39:00,31259490.66666667
2022-05-30 03:40:00,31902880.166666664
2022-05-30 03:41:00,29865998.44999998
2022-05-30 03:42:00,29865308.350000005
2022-05-30 03:43:00,31207813.666666653
2022-05-30 03:44:00,30925522.49999998
2022-05-30 03:45:00,30839724.83333333
2022-05-30 03:46:00,30625024.000000007
2022-05-30 03:47:00,31144646.0
2022-05-30 03:48:00,28565916.16666668
2022-05-30 03:49:00,29498034.50000001
2022-05-30 03:50:00,30551331.833333354
2022-05-30 03:51:00,30743867.666666668
2022-05-30 03:52:00,30247790.16666667
2022-05-30 03:53:00,30147686.00000003
2022-05-30 03:54:00,30800757.83333334
2022-05-30 03:55:00,30169726.99999999
2022-05-30 03:56:00,29847735.16666668
2022-05-30 03:57:00,30001629.500000007
2022-05-30 03:58:00,30007721.000000007
2022-05-30 03:59:00,30377364.999999996
2022-05-30 04:00:00,31225659.33333335
2022-05-30 04:01:00,30469078.49999998
2022-05-30 04:02:00,30011203.333333325
2022-05-30 04:03:00,31277553.33333333
2022-05-30 04:04:00,30276449.66666669
2022-05-30 04:05:00,30904266.83333333
2022-05-30 04:06:00,28032984.83333334
2022-05-30 04:07:00,27809170.000000004
2022-05-30 04:08:00,29140666.500000004
2022-05-30 04:09:00,29519491.666666668
2022-05-30 04:10:00,30499381.0
2022-05-30 04:11:00,30172046.83333331
2022-05-30 04:12:00,30185428.500000007
2022-05-30 04:13:00,30672128.500000007
2022-05-30 04:14:00,30128915.500000007
2022-05-30 04:15:00,30169380.83333334
2022-05-30 04:16:00,30095962.5
2022-05-30 04:17:00,29683517.833333325
2022-05-30 04:18:00,30577320.166666657
2022-05-30 04:19:00,28944462.333333336
2022-05-30 04:20:00,30513506.666666687
2022-05-30 04:21:00,30351877.833333373
2022-05-30 04:22:00,30202478.500000037
2022-05-30 04:23:00,30171814.33333334
2022-05-30 04:24:00,30601551.83333333
2022-05-30 04:25:00,29794435.83333333
2022-05-30 04:26:00,30296067.5
2022-05-30 04:27:00,30635734.5
2022-05-30 04:28:00,30316744.500000004
2022-05-30 04:29:00,30684647.33333333
2022-05-30 04:30:00,32165326.16666665
2022-05-30 04:31:00,30343451.00000001
2022-05-30 04:32:00,30957623.000000022
2022-05-30 04:33:00,30993154.166666675
2022-05-30 04:34:00,31072183.499999985
2022-05-30 04:35:00,31282906.00000001
2022-05-30 04:36:00,31896706.00000001
2022-05-30 04:37:00,31042428.666666657
2022-05-30 04:38:00,31283768.83333333
2022-05-30 04:39:00,31525574.00000002
2022-05-30 04:40:00,31999812.000000007
2022-05-30 04:41:00,31177630.000000004
2022-05-30 04:42:00,31624112.66666665
2022-05-30 04:43:00,31501704.00000001
2022-05-30 04:44:00,31805529.83333332
2022-05-30 04:45:00,31841541.5
2022-05-30 04:46:00,32147165.333333343
2022-05-30 04:47:00,32606104.83333332
2022-05-30 04:48:00,32388831.0
2022-05-30 04:49:00,32497770.166666653
2022-05-30 04:50:00,33495298.500000004
2022-05-30 04:51:00,32759296.499999996
2022-05-30 04:52:00,33656147.16666667
2022-05-30 04:53:00,33571176.16666668
2022-05-30 04:54:00,33156339.33333333
2022-05-30 04:55:00,33828615.66666666
2022-05-30 04:56:00,33960293.33333336
2022-05-30 04:57:00,34208148.66666664
2022-05-30 04:58:00,33822147.0
2022-05-30 04:59:00,34453079.66666667
2022-05-30 05:00:00,39108442.66666667
2022-05-30 05:01:00,35743527.000000015
2022-05-30 05:02:00,35409770.666666664
2022-05-30 05:03:00,37415796.1666667
2022-05-30 05:04:00,36409582.66666667
2022-05-30 05:05:00,36745762.16666667
2022-05-30 05:06:00,36180311.833333336
2022-05-30 05:07:00,36409267.49999999
2022-05-30 05:08:00,36771698.833333336
2022-05-30 05:09:00,36709517.99999999
2022-05-30 05:10:00,38003551.00000001
2022-05-30 05:11:00,37479883.50000002
2022-05-30 05:12:00,37559455.33333334
2022-05-30 05:13:00,37405333.66666664
2022-05-30 05:14:00,38279099.66666667
2022-05-30 05:15:00,38529998.16666667
2022-05-30 05:16:00,38122296.500000015
2022-05-30 05:17:00,38636617.5
2022-05-30 05:18:00,38421281.16666664
2022-05-30 05:19:00,39216797.99999999
2022-05-30 05:20:00,40586062.833333336
2022-05-30 05:21:00,39627961.333333366
2022-05-30 05:22:00,39623254.50000002
2022-05-30 05:23:00,39948888.833333336
2022-05-30 05:24:00,40481365.500000015
2022-05-30 05:25:00,40753245.833333306
2022-05-30 05:26:00,39392025.500000015
2022-05-30 05:27:00,41002372.16666664
2022-05-30 05:28:00,41514580.00000001
2022-05-30 05:29:00,41630437.333333336
2022-05-30 05:30:00,46310853.5
2022-05-30 05:31:00,44329519.50000002
2022-05-30 05:32:00,42966325.5
2022-05-30 05:33:00,43679532.16666669
2022-05-30 05:34:00,43631260.0
2022-05-30 05:35:00,44637313.33333334
2022-05-30 05:36:00,44223545.99999999
2022-05-30 05:37:00,44401289.66666666
2022-05-30 05:38:00,44407195.16666665
2022-05-30 05:39:00,44279919.5
2022-05-30 05:40:00,47390139.16666664
2022-05-30 05:41:00,45908442.49999999
2022-05-30 05:42:00,46315870.33333336
2022-05-30 05:43:00,46290434.8333333
2022-05-30 05:44:00,46705085.66666666
2022-05-30 05:45:00,48163144.83333337
2022-05-30 05:46:00,47263721.16666666
2022-05-30 05:47:00,47572636.16666666
2022-05-30 05:48:00,47584612.49999998
2022-05-30 05:49:00,47798125.000000015
2022-05-30 05:50:00,50645898.66666668
2022-05-30 05:51:00,48747045.33333334
2022-05-30 05:52:00,49265928.5
2022-05-30 05:53:00,49722238.16666665
2022-05-30 05:54:00,49865861.16666666
2022-05-30 05:55:00,50378089.666666605
2022-05-30 05:56:00,50626100.000000015
2022-05-30 05:57:00,50833717.33333336
2022-05-30 05:58:00,51775202.83333334
2022-05-30 05:59:00,52123658.33333332
2022-05-30 06:00:00,61028573.66666667
2022-05-30 06:01:00,55287332.3333334
2022-05-30 06:02:00,55167853.16666666
2022-05-30 06:03:00,56524289.16666668
2022-05-30 06:04:00,56221481.16666666
2022-05-30 06:05:00,57904858.66666669
2022-05-30 06:06:00,57183767.66666668
2022-05-30 06:07:00,56426432.50000003
2022-05-30 06:08:00,57219164.49999999
2022-05-30 06:09:00,57810065.83333336
2022-05-30 06:10:00,60815820.66666669
2022-05-30 06:11:00,59432042.66666671
2022-05-30 06:12:00,59828563.66666666
2022-05-30 06:13:00,59944973.833333336
2022-05-30 06:14:00,59708335.33333337
2022-05-30 06:15:00,62234106.83333333
2022-05-30 06:16:00,61613863.99999996
2022-05-30 06:17:00,61913318.83333336
2022-05-30 06:18:00,61846064.33333334
2022-05-30 06:19:00,62301821.16666667
2022-05-30 06:20:00,67681240.83333331
2022-05-30 06:21:00,64055052.00000005
2022-05-30 06:22:00,64586330.0
2022-05-30 06:23:00,65057814.16666667
2022-05-30 06:24:00,65039513.83333331
2022-05-30 06:25:00,66610485.33333336
2022-05-30 06:26:00,65878952.49999997
2022-05-30 06:27:00,66154392.66666664
2022-05-30 06:28:00,66002993.83333333
2022-05-30 06:29:00,66869309.5
2022-05-30 06:30:00,76722618.16666675
2022-05-30 06:31:00,121382566.6666666
2022-05-30 06:32:00,98629946.16666664
2022-05-30 06:33:00,76324206.16666666
2022-05-30 06:34:00,71446965.83333331
2022-05-30 06:35:00,72803949.49999999
2022-05-30 06:36:00,72048572.50000004
2022-05-30 06:37:00,71716603.8333333
2022-05-30 06:38:00,72095206.83333331
2022-05-30 06:39:00,72222993.99999999
2022-05-30 06:40:00,77468478.16666661
2022-05-30 06:41:00,74247929.49999996
2022-05-30 06:42:00,74200199.83333333
2022-05-30 06:43:00,74061201.0
2022-05-30 06:44:00,74539453.49999996
2022-05-30 06:45:00,77280752.50000003
2022-05-30 06:46:00,75514470.66666667
2022-05-30 06:47:00,75901608.99999999
2022-05-30 06:48:00,75670070.00000003
2022-05-30 06:49:00,75998132.66666664
2022-05-30 06:50:00,80762212.66666667
2022-05-30 06:51:00,77315126.33333337
2022-05-30 06:52:00,78190277.0
2022-05-30 06:53:00,77838990.16666664
2022-05-30 06:54:00,78231429.5
2022-05-30 06:55:00,79382671.33333333
2022-05-30 06:56:00,78374034.66666664
2022-05-30 06:57:00,78559709.16666666
2022-05-30 06:58:00,79691627.66666667
2022-05-30 06:59:00,79283466.16666664
2022-05-30 07:00:00,92027633.3333333
2022-05-30 07:01:00,86806758.00000004
2022-05-30 07:02:00,93727678.5
2022-05-30 07:03:00,95442071.50000004
2022-05-30 07:04:00,99639306.16666664
2022-05-30 07:05:00,91889585.16666672
2022-05-30 07:06:00,94002250.66666672
2022-05-30 07:07:00,97113793.0
2022-05-30 07:08:00,90550731.3333333
2022-05-30 07:09:00,85346156.83333334
2022-05-30 07:10:00,89790766.33333334
2022-05-30 07:11:00,85849834.5
2022-05-30 07:12:00,85973230.0
2022-05-30 07:13:00,85689740.16666666
2022-05-30 07:14:00,86617911.16666667
2022-05-30 07:15:00,88497007.1666666
2022-05-30 07:16:00,86398932.33333336
2022-05-30 07:17:00,86680928.99999999
2022-05-30 07:18:00,86942062.66666666
2022-05-30 07:19:00,86643641.1666667
2022-05-30 07:20:00,92194449.50000007
2022-05-30 07:21:00,88897000.16666675
2022-05-30 07:22:00,94609039.5
2022-05-30 07:23:00,89204091.3333333
2022-05-30 07:24:00,89068538.6666666
2022-05-30 07:25:00,90177238.16666664
2022-05-30 07:26:00,89177576.0
2022-05-30 07:27:00,88703053.8333334
2022-05-30 07:28:00,88779504.99999997
2022-05-30 07:29:00,88951865.00000001
2022-05-30 07:30:00,95771296.66666666
2022-05-30 07:31:00,91836807.66666669
2022-05-30 07:32:00,91246779.5
2022-05-30 07:33:00,90763076.16666664
2022-05-30 07:34:00,90261413.49999994
2022-05-30 07:35:00,91606012.66666672
2022-05-30 07:36:00,90551878.33333336
2022-05-30 07:37:00,90210279.0
2022-05-30 07:38:00,90542692.0
2022-05-30 07:39:00,90588308.50000004
2022-05-30 07:40:00,93146258.0
2022-05-30 07:41:00,91217029.8333334
2022-05-30 07:42:00,91360074.16666669
2022-05-30 07:43:00,91482679.1666667
2022-05-30 07:44:00,91223136.83333328
2022-05-30 07:45:00,92573414.16666669
2022-05-30 07:46:00,91438462.83333343
2022-05-30 07:47:00,91960673.33333331
2022-05-30 07:48:00,91801266.1666667
2022-05-30 07:49:00,91955356.83333336
2022-05-30 07:50:00,94317097.0
2022-05-30 07:51:00,93134664.0
2022-05-30 07:52:00,92605468.16666664
2022-05-30 07:53:00,92866803.3333334
2022-05-30 07:54:00,92583794.00000006
2022-05-30 07:55:00,93702795.83333336
2022-05-30 07:56:00,93178715.0
2022-05-30 07:57:00,93354562.5
2022-05-30 07:58:00,93912030.33333334
2022-05-30 07:59:00,93848108.3333334
2022-05-30 08:00:00,102891469.66666672
2022-05-30 08:01:00,97950860.16666672
2022-05-30 08:02:00,98188583.66666666
2022-05-30 08:03:00,110762369.6666668
2022-05-30 08:04:00,98421941.33333336
2022-05-30 08:05:00,98977259.83333336
2022-05-30 08:06:00,97495279.0
2022-05-30 08:07:00,97795922.16666669
2022-05-30 08:08:00,97943213.49999996
2022-05-30 08:09:00,98326275.33333331
2022-05-30 08:10:00,100360578.0
2022-05-30 08:11:00,100801842.33333331
2022-05-30 08:12:00,102212683.33333343
2022-05-30 08:13:00,100322200.00000004
2022-05-30 08:14:00,97995815.3333334
2022-05-30 08:15:00,98218509.0
2022-05-30 08:16:00,97425632.33333336
2022-05-30 08:17:00,97437479.5
2022-05-30 08:18:00,97286375.1666667
2022-05-30 08:19:00,97163341.33333331
2022-05-30 08:20:00,98827777.83333331
2022-05-30 08:21:00,98106263.1666667
2022-05-30 08:22:00,97902665.49999994
2022-05-30 08:23:00,97923962.49999996
2022-05-30 08:24:00,111850805.5
2022-05-30 08:25:00,98904136.0
2022-05-30 08:26:00,98058755.66666664
2022-05-30 08:27:00,97780396.3333333
2022-05-30 08:28:00,98041204.49999996
2022-05-30 08:29:00,98172959.66666657
2022-05-30 08:30:00,100402924.00000007
2022-05-30 08:31:00,98696146.66666669
2022-05-30 08:32:00,99361272.3333334
2022-05-30 08:33:00,98436309.83333331
2022-05-30 08:34:00,98583611.49999996
2022-05-30 08:35:00,98682578.99999996
2022-05-30 08:36:00,98313002.1666667
2022-05-30 08:37:00,98031160.49999996
2022-05-30 08:38:00,98324472.16666666
2022-05-30 08:39:00,97648145.1666667
2022-05-30 08:40:00,98324244.83333331
2022-05-30 08:41:00,99239721.33333336
2022-05-30 08:42:00,100905227.33333336
2022-05-30 08:43:00,100492085.16666669
2022-05-30 08:44:00,100486742.83333334
2022-05-30 08:45:00,100546309.3333333
2022-05-30 08:46:00,100373474.0
2022-05-30 08:47:00,100138680.00000004
2022-05-30 08:48:00,100092257.49999996
2022-05-30 08:49:00,99784303.5
2022-05-30 08:50:00,101040046.33333331
2022-05-30 08:51:00,100129850.1666667
2022-05-30 08:52:00,104967792.83333331
2022-05-30 08:53:00,99230493.66666666
2022-05-30 08:54:00,98717257.66666672
2022-05-30 08:55:00,98666459.0
2022-05-30 08:56:00,98909592.0
2022-05-30 08:57:00,98802058.16666666
2022-05-30 08:58:00,98989003.66666669
2022-05-30 08:59:00,98939403.66666669
2022-05-30 09:00:00,100691859.49999994
2022-05-30 09:01:00,100793787.50000007
2022-05-30 09:02:00,100546877.6666667
2022-05-30 09:03:00,100693905.50000004
2022-05-30 09:04:00,101080651.16666672
2022-05-30 09:05:00,101107740.0
2022-05-30 09:06:00,100681660.50000004
2022-05-30 09:07:00,100334961.66666669
2022-05-30 09:08:00,100627301.99999993
2022-05-30 09:09:00,99935015.16666669
2022-05-30 09:10:00,100389867.83333343
2022-05-30 09:11:00,100133161.99999993
2022-05-30 09:12:00,100591636.50000006
2022-05-30 09:13:00,100309133.5
2022-05-30 09:14:00,100286705.0
2022-05-30 09:15:00,100573181.1666667
2022-05-30 09:16:00,100162859.99999994
2022-05-30 09:17:00,100078266.16666664
2022-05-30 09:18:00,99937334.99999994
2022-05-30 09:19:00,103153130.33333331
2022-05-30 09:20:00,100295364.33333334
2022-05-30 09:21:00,100430906.66666669
2022-05-30 09:22:00,100178292.83333334
2022-05-30 09:23:00,99839199.33333334
2022-05-30 09:24:00,99903917.0
2022-05-30 09:25:00,100332430.00000004
2022-05-30 09:26:00,100160586.66666669
2022-05-30 09:27:00,100624930.50000004
2022-05-30 09:28:00,100504624.66666669
2022-05-30 09:29:00,99820914.5
2022-05-30 09:30:00,101614967.16666678
2022-05-30 09:31:00,100751880.6666667
2022-05-30 09:32:00,101093604.00000006
2022-05-30 09:33:00,101116368.33333328
2022-05-30 09:34:00,101367427.00000004
2022-05-30 09:35:00,101380271.33333331
2022-05-30 09:36:00,101248185.50000004
2022-05-30 09:37:00,100959890.66666669
2022-05-30 09:38:00,101061880.66666676
2022-05-30 09:39:00,100568577.66666664
2022-05-30 09:40:00,101158363.00000004
2022-05-30 09:41:00,101428243.8333334
2022-05-30 09:42:00,100896123.66666666
2022-05-30 09:43:00,101272143.33333331
2022-05-30 09:44:00,101224382.66666664
2022-05-30 09:45:00,104500106.16666664
2022-05-30 09:46:00,103188692.49999993
2022-05-30 09:47:00,101455828.6666666
2022-05-30 09:48:00,101519151.33333343
2022-05-30 09:49:00,101599782.33333331
2022-05-30 09:50:00,101836085.0
2022-05-30 09:51:00,104254643.0
2022-05-30 09:52:00,103440309.16666669
2022-05-30 09:53:00,102867346.5
2022-05-30 09:54:00,103086356.3333333
2022-05-30 09:55:00,106289927.33333324
2022-05-30 09:56:00,103034090.33333343
2022-05-30 09:57:00,102821895.33333334
2022-05-30 09:58:00,103264999.00000004
2022-05-30 09:59:00,103687870.00000004
2022-05-30 10:00:00,105660286.33333334
2022-05-30 10:01:00,105639108.16666666
2022-05-30 10:02:00,105470907.33333342
2022-05-30 10:03:00,105116453.33333336
2022-05-30 10:04:00,105334915.50000007
2022-05-30 10:05:00,105876893.66666666
2022-05-30 10:06:00,106445552.5
2022-05-30 10:07:00,106535586.83333331
2022-05-30 10:08:00,106154777.66666666
2022-05-30 10:09:00,105528050.66666669
2022-05-30 10:10:00,105349526.8333334
2022-05-30 10:11:00,105289025.16666664
2022-05-30 10:12:00,105022962.5
2022-05-30 10:13:00,104641052.83333342
2022-05-30 10:14:00,105388349.1666666
2022-05-30 10:15:00,104307244.83333336
2022-05-30 10:16:00,104946842.00000004
2022-05-30 10:17:00,105392224.16666676
2022-05-30 10:18:00,105951056.0
2022-05-30 10:19:00,119146133.66666664
2022-05-30 10:20:00,108810650.99999996
2022-05-30 10:21:00,105954104.33333336
2022-05-30 10:22:00,106562877.1666667
2022-05-30 10:23:00,106218771.99999993
2022-05-30 10:24:00,106959935.5
2022-05-30 10:25:00,106278410.83333331
2022-05-30 10:26:00,105951376.33333331
2022-05-30 10:27:00,104856513.16666672
2022-05-30 10:28:00,105802690.0
2022-05-30 10:29:00,105705133.00000016
2022-05-30 10:30:00,108714576.83333331
2022-05-30 10:31:00,110650532.0
2022-05-30 10:32:00,109937666.33333336
2022-05-30 10:33:00,106589563.00000004
2022-05-30 10:34:00,107722892.0
2022-05-30 10:35:00,107783662.33333336
2022-05-30 10:36:00,106806408.0
2022-05-30 10:37:00,107249465.16666676
2022-05-30 10:38:00,108257542.3
2022-05-30 10:39:00,107934003.85000011
2022-05-30 10:40:00,107963400.33333328
2022-05-30 10:41:00,108999255.0
2022-05-30 10:42:00,108770666.16666669
2022-05-30 10:43:00,109530171.33333328
2022-05-30 10:44:00,115625546.33333336
2022-05-30 10:45:00,111991431.83333334
2022-05-30 10:46:00,110815968.66666666
2022-05-30 10:47:00,110518451.33333328
2022-05-30 10:48:00,110821455.6666667
2022-05-30 10:49:00,110985750.5
2022-05-30 10:50:00,111368192.33333336
2022-05-30 10:51:00,111535840.33333334
2022-05-30 10:52:00,110885739.33333331
2022-05-30 10:53:00,111800136.00000004
2022-05-30 10:54:00,109462312.33333331
2022-05-30 10:55:00,109364543.49999996
2022-05-30 10:56:00,109130601.99999996
2022-05-30 10:57:00,108645059.33333331
2022-05-30 10:58:00,110302107.50000006
2022-05-30 10:59:00,110195854.99999996
2022-05-30 11:00:00,111951452.16666666
2022-05-30 11:01:00,112560498.83333346
2022-05-30 11:02:00,112628409.5
2022-05-30 11:03:00,112629825.1666666
2022-05-30 11:04:00,112471012.16666676
2022-05-30 11:05:00,112574128.5
2022-05-30 11:06:00,112271491.00000004
2022-05-30 11:07:00,113282612.83333331
2022-05-30 11:08:00,113304069.99999993
2022-05-30 11:09:00,113845717.50000007
2022-05-30 11:10:00,115606455.5
2022-05-30 11:11:00,115108115.00000006
2022-05-30 11:12:00,115044735.49999994
