ds,y
2022-05-30 01:59:00,1310882.6666666665
2022-05-30 02:00:00,1309709.3333333335
2022-05-30 02:01:00,1317333.333333333
2022-05-30 02:02:00,1309592.0
2022-05-30 02:03:00,1295248.0
2022-05-30 02:04:00,1289802.6666666665
2022-05-30 02:05:00,1277879.9999999998
2022-05-30 02:06:00,1275066.6666666665
2022-05-30 02:07:00,1259840.0000000005
2022-05-30 02:08:00,1251602.6666666658
2022-05-30 02:09:00,1242714.666666667
2022-05-30 02:10:00,1241095.9999999995
2022-05-30 02:11:00,1232050.6666666665
2022-05-30 02:12:00,1225701.3333333333
2022-05-30 02:13:00,1216202.6666666667
2022-05-30 02:14:00,1202698.6666666665
2022-05-30 02:15:00,1184389.3333333335
2022-05-30 02:16:00,1174786.666666667
2022-05-30 02:17:00,1171002.6666666665
2022-05-30 02:18:00,1161271.9999999998
2022-05-30 02:19:00,1159944.0000000005
2022-05-30 02:20:00,1139610.6666666667
2022-05-30 02:21:00,1132200.0000000002
2022-05-30 02:22:00,1124933.333333333
2022-05-30 02:23:00,1117258.6666666672
2022-05-30 02:24:00,1112088.0000000002
2022-05-30 02:25:00,1089378.666666667
2022-05-30 02:26:00,1090258.6666666672
2022-05-30 02:27:00,1086279.9999999998
2022-05-30 02:28:00,1073119.9999999998
2022-05-30 02:29:00,1063765.3333333335
2022-05-30 02:30:00,1053759.9999999998
2022-05-30 02:31:00,1048445.3333333336
2022-05-30 02:32:00,1041714.6666666667
2022-05-30 02:33:00,1038530.6666666667
2022-05-30 02:34:00,1032658.6666666672
2022-05-30 02:35:00,1023181.333333333
2022-05-30 02:36:00,1011160.0
2022-05-30 02:37:00,1005189.3333333334
2022-05-30 02:38:00,998741.3333333334
2022-05-30 02:39:00,990946.6666666672
2022-05-30 02:40:00,983768.0000000003
2022-05-30 02:41:00,972693.3333333336
2022-05-30 02:42:00,973896.0000000002
2022-05-30 02:43:00,966432.0000000003
2022-05-30 02:44:00,962200.0
2022-05-30 02:45:00,956616.0
2022-05-30 02:46:00,946522.6666666664
2022-05-30 02:47:00,942301.3333333334
2022-05-30 02:48:00,933962.666666667
2022-05-30 02:49:00,931053.3333333336
2022-05-30 02:50:00,926992.0
2022-05-30 02:51:00,920733.3333333336
2022-05-30 02:52:00,910389.333333333
2022-05-30 02:53:00,908711.9999999998
2022-05-30 02:54:00,905362.6666666664
2022-05-30 02:55:00,892794.6666666669
2022-05-30 02:56:00,892207.9999999998
2022-05-30 02:57:00,883650.666666667
2022-05-30 02:58:00,880210.6666666669
2022-05-30 02:59:00,874802.6666666666
2022-05-30 03:00:00,873346.666666667
2022-05-30 03:01:00,877346.666666667
2022-05-30 03:02:00,874856.0000000002
2022-05-30 03:03:00,873685.3333333335
2022-05-30 03:04:00,860373.3333333331
2022-05-30 03:05:00,854853.3333333335
2022-05-30 03:06:00,847378.6666666666
2022-05-30 03:07:00,845416.0
2022-05-30 03:08:00,835549.3333333335
2022-05-30 03:09:00,836485.3333333324
2022-05-30 03:10:00,830543.9999999999
2022-05-30 03:11:00,826407.9999999998
2022-05-30 03:12:00,821165.3333333333
2022-05-30 03:13:00,814130.6666666667
2022-05-30 03:14:00,805045.3333333333
2022-05-30 03:15:00,809568.0
2022-05-30 03:16:00,800554.6666666667
2022-05-30 03:17:00,794912.0000000008
2022-05-30 03:18:00,792338.6666666669
2022-05-30 03:19:00,786290.6666666667
2022-05-30 03:20:00,784448.0
2022-05-30 03:21:00,774656.0
2022-05-30 03:22:00,770602.6666666666
2022-05-30 03:23:00,765549.3333333336
2022-05-30 03:24:00,760429.333333333
2022-05-30 03:25:00,753709.3333333333
2022-05-30 03:26:00,746533.3333333336
2022-05-30 03:27:00,746253.3333333335
2022-05-30 03:28:00,745026.666666667
2022-05-30 03:29:00,744901.3333333331
2022-05-30 03:30:00,736557.333333333
2022-05-30 03:31:00,733370.6666666671
2022-05-30 03:32:00,721192.0000000002
2022-05-30 03:33:00,721781.3333333335
2022-05-30 03:34:00,715720.0
2022-05-30 03:35:00,713301.3333333338
2022-05-30 03:36:00,702325.3333333334
2022-05-30 03:37:00,699898.666666667
2022-05-30 03:38:00,697701.3333333331
2022-05-30 03:39:00,689490.6666666665
2022-05-30 03:40:00,685720.0000000001
2022-05-30 03:41:00,679765.3333333331
2022-05-30 03:42:00,681570.6666666665
2022-05-30 03:43:00,680328.0
2022-05-30 03:44:00,672405.3333333334
2022-05-30 03:45:00,671888.0000000002
2022-05-30 03:46:00,668112.0000000003
2022-05-30 03:47:00,662605.3333333333
2022-05-30 03:48:00,660832.0000000001
2022-05-30 03:49:00,661589.333333333
2022-05-30 03:50:00,657440.0000000001
2022-05-30 03:51:00,651144.0
2022-05-30 03:52:00,647600.0
2022-05-30 03:53:00,643256.0
2022-05-30 03:54:00,638565.3333333334
2022-05-30 03:55:00,637794.6666666667
2022-05-30 03:56:00,636653.3333333331
2022-05-30 03:57:00,632909.3333333336
2022-05-30 03:58:00,636304.0000000003
2022-05-30 03:59:00,624146.6666666664
2022-05-30 04:00:00,626101.3333333335
2022-05-30 04:01:00,630488.0000000002
2022-05-30 04:02:00,625410.6666666664
2022-05-30 04:03:00,622159.9999999998
2022-05-30 04:04:00,619576.0000000001
2022-05-30 04:05:00,614674.6666666667
2022-05-30 04:06:00,608896.0000000002
2022-05-30 04:07:00,604978.6666666666
2022-05-30 04:08:00,603695.9999999999
2022-05-30 04:09:00,608242.6666666667
2022-05-30 04:10:00,608429.3333333334
2022-05-30 04:11:00,607834.6666666666
2022-05-30 04:12:00,603866.6666666664
2022-05-30 04:13:00,600445.3333333333
2022-05-30 04:14:00,595501.3333333333
2022-05-30 04:15:00,591336.0000000003
2022-05-30 04:16:00,588986.6666666671
2022-05-30 04:17:00,585488.0000000001
2022-05-30 04:18:00,579549.3333333335
2022-05-30 04:19:00,577301.3333333335
2022-05-30 04:20:00,575504.0
2022-05-30 04:21:00,570087.9999999999
2022-05-30 04:22:00,571258.6666666665
2022-05-30 04:23:00,569879.9999999999
2022-05-30 04:24:00,564069.3333333334
2022-05-30 04:25:00,562498.6666666665
2022-05-30 04:26:00,558770.6666666665
2022-05-30 04:27:00,559410.6666666666
2022-05-30 04:28:00,552130.6666666665
2022-05-30 04:29:00,554520.0000000003
2022-05-30 04:30:00,550855.9999999999
2022-05-30 04:31:00,544269.3333333333
2022-05-30 04:32:00,541418.6666666667
2022-05-30 04:33:00,538469.3333333334
2022-05-30 04:34:00,544090.6666666666
2022-05-30 04:35:00,535765.333333333
2022-05-30 04:36:00,541552.0000000001
2022-05-30 04:37:00,538847.9999999998
2022-05-30 04:38:00,533495.9999999999
2022-05-30 04:39:00,530589.3333333334
2022-05-30 04:40:00,526533.3333333335
2022-05-30 04:41:00,523047.99999999977
2022-05-30 04:42:00,526024.0
2022-05-30 04:43:00,525261.3333333335
2022-05-30 04:44:00,524237.3333333335
2022-05-30 04:45:00,524640.0000000001
2022-05-30 04:46:00,525581.3333333327
2022-05-30 04:47:00,523810.6666666668
2022-05-30 04:48:00,519834.6666666666
2022-05-30 04:49:00,518447.9999999998
2022-05-30 04:50:00,517461.33333333366
2022-05-30 04:51:00,507810.66666666674
2022-05-30 04:52:00,514338.6666666667
2022-05-30 04:53:00,516066.66666666674
2022-05-30 04:54:00,515399.9999999999
2022-05-30 04:55:00,512245.33333333326
2022-05-30 04:56:00,510882.66666666686
2022-05-30 04:57:00,510224.0000000001
2022-05-30 04:58:00,511232.00000000006
2022-05-30 04:59:00,509989.3333333335
2022-05-30 05:00:00,514509.3333333336
2022-05-30 05:01:00,510301.33333333326
2022-05-30 05:02:00,513362.6666666666
2022-05-30 05:03:00,520402.66666666674
2022-05-30 05:04:00,519248.0
2022-05-30 05:05:00,516791.9999999997
2022-05-30 05:06:00,514154.66666666674
2022-05-30 05:07:00,515944.0000000001
2022-05-30 05:08:00,521242.6666666666
2022-05-30 05:09:00,517431.9999999999
2022-05-30 05:10:00,516274.6666666666
2022-05-30 05:11:00,518130.66666666645
2022-05-30 05:12:00,517234.66666666704
2022-05-30 05:13:00,520866.66666666686
2022-05-30 05:14:00,520589.3333333333
2022-05-30 05:15:00,521448.0000000001
2022-05-30 05:16:00,519005.3333333335
2022-05-30 05:17:00,527696.0000000001
2022-05-30 05:18:00,520765.3333333334
2022-05-30 05:19:00,525712.0000000002
2022-05-30 05:20:00,528168.0000000001
2022-05-30 05:21:00,517741.3333333336
2022-05-30 05:22:00,525864.0
2022-05-30 05:23:00,521999.9999999999
2022-05-30 05:24:00,525223.9999999999
2022-05-30 05:25:00,526016.0000000003
2022-05-30 05:26:00,522234.66666666686
2022-05-30 05:27:00,530048.0000000002
2022-05-30 05:28:00,528624.0
2022-05-30 05:29:00,528194.6666666664
2022-05-30 05:30:00,527181.3333333333
2022-05-30 05:31:00,534464.0
2022-05-30 05:32:00,540109.3333333334
2022-05-30 05:33:00,536301.3333333336
2022-05-30 05:34:00,533781.3333333335
2022-05-30 05:35:00,540346.666666667
2022-05-30 05:36:00,540266.6666666669
2022-05-30 05:37:00,544639.9999999999
2022-05-30 05:38:00,545728.0000000002
2022-05-30 05:39:00,547730.6666666665
2022-05-30 05:40:00,552280.0000000001
2022-05-30 05:41:00,551162.6666666665
2022-05-30 05:42:00,553128.0000000003
2022-05-30 05:43:00,563522.6666666666
2022-05-30 05:44:00,563157.3333333334
2022-05-30 05:45:00,566581.3333333331
2022-05-30 05:46:00,567781.3333333333
2022-05-30 05:47:00,572130.6666666672
2022-05-30 05:48:00,576784.0000000002
2022-05-30 05:49:00,580149.3333333333
2022-05-30 05:50:00,581216.0
2022-05-30 05:51:00,581960.0000000001
2022-05-30 05:52:00,587104.0000000003
2022-05-30 05:53:00,590002.6666666666
2022-05-30 05:54:00,593941.3333333334
2022-05-30 05:55:00,595357.333333333
2022-05-30 05:56:00,600973.3333333331
2022-05-30 05:57:00,602594.6666666666
2022-05-30 05:58:00,608952.0
2022-05-30 05:59:00,607317.3333333335
2022-05-30 06:00:00,619896.0
2022-05-30 06:01:00,622479.9999999999
2022-05-30 06:02:00,634757.333333333
2022-05-30 06:03:00,642610.6666666663
2022-05-30 06:04:00,640880.0000000001
2022-05-30 06:05:00,649959.9999999995
2022-05-30 06:06:00,655368.0
2022-05-30 06:07:00,664391.9999999999
2022-05-30 06:08:00,669479.9999999999
2022-05-30 06:09:00,673797.3333333335
2022-05-30 06:10:00,690522.6666666666
2022-05-30 06:11:00,702415.9999999999
2022-05-30 06:12:00,716624.0
2022-05-30 06:13:00,716632.0
2022-05-30 06:14:00,710837.3333333341
2022-05-30 06:15:00,716480.0
2022-05-30 06:16:00,720464.0000000002
2022-05-30 06:17:00,723303.9999999997
2022-05-30 06:18:00,731032.0000000002
2022-05-30 06:19:00,737533.333333333
2022-05-30 06:20:00,747938.6666666669
2022-05-30 06:21:00,748824.0
2022-05-30 06:22:00,757002.666666667
2022-05-30 06:23:00,762978.6666666672
2022-05-30 06:24:00,768802.6666666671
2022-05-30 06:25:00,772501.3333333328
2022-05-30 06:26:00,773160.0
2022-05-30 06:27:00,781351.9999999999
2022-05-30 06:28:00,797157.3333333336
2022-05-30 06:29:00,798272.0000000006
2022-05-30 06:30:00,810546.6666666666
2022-05-30 06:31:00,812314.6666666669
2022-05-30 06:32:00,826970.6666666666
2022-05-30 06:33:00,836112.0000000001
2022-05-30 06:34:00,851464.0000000001
2022-05-30 06:35:00,858664.0000000002
2022-05-30 06:36:00,861906.6666666667
2022-05-30 06:37:00,872901.3333333337
2022-05-30 06:38:00,878181.3333333336
2022-05-30 06:39:00,886624.0000000003
2022-05-30 06:40:00,900557.3333333335
2022-05-30 06:41:00,907461.3333333338
2022-05-30 06:42:00,918458.6666666667
2022-05-30 06:43:00,920112.0
2022-05-30 06:44:00,931946.6666666664
2022-05-30 06:45:00,945520.0000000002
2022-05-30 06:46:00,949546.6666666667
2022-05-30 06:47:00,957032.0
2022-05-30 06:48:00,965432.0000000003
2022-05-30 06:49:00,977311.9999999997
2022-05-30 06:50:00,986429.3333333334
2022-05-30 06:51:00,993778.6666666667
2022-05-30 06:52:00,1007994.6666666667
2022-05-30 06:53:00,1012730.6666666666
2022-05-30 06:54:00,1023589.3333333336
2022-05-30 06:55:00,1020882.6666666672
2022-05-30 06:56:00,1035357.333333334
2022-05-30 06:57:00,1046245.3333333333
2022-05-30 06:58:00,1060416.0
2022-05-30 06:59:00,1060733.333333333
2022-05-30 07:00:00,1072490.6666666667
2022-05-30 07:01:00,1088794.6666666665
2022-05-30 07:02:00,1109543.9999999998
2022-05-30 07:03:00,1119207.9999999995
2022-05-30 07:04:00,1139138.6666666665
2022-05-30 07:05:00,1142677.3333333328
2022-05-30 07:06:00,1159322.6666666665
2022-05-30 07:07:00,1173565.3333333333
2022-05-30 07:08:00,1185746.6666666665
2022-05-30 07:09:00,1202458.6666666665
2022-05-30 07:10:00,1218098.666666667
2022-05-30 07:11:00,1236925.333333333
2022-05-30 07:12:00,1257088.0000000007
2022-05-30 07:13:00,1253378.666666666
2022-05-30 07:14:00,1262338.6666666665
2022-05-30 07:15:00,1264770.6666666667
2022-05-30 07:16:00,1277778.666666667
2022-05-30 07:17:00,1278394.6666666665
2022-05-30 07:18:00,1292541.3333333333
2022-05-30 07:19:00,1296530.666666667
2022-05-30 07:20:00,1312864.0
2022-05-30 07:21:00,1327472.0
2022-05-30 07:22:00,1341256.0
2022-05-30 07:23:00,1359375.9999999995
2022-05-30 07:24:00,1358874.6666666665
2022-05-30 07:25:00,1365021.3333333326
2022-05-30 07:26:00,1364304.0
2022-05-30 07:27:00,1381784.0000000005
2022-05-30 07:28:00,1380503.9999999998
2022-05-30 07:29:00,1386818.6666666672
2022-05-30 07:30:00,1392544.0
2022-05-30 07:31:00,1404213.3333333344
2022-05-30 07:32:00,1417018.6666666672
2022-05-30 07:33:00,1419882.666666667
2022-05-30 07:34:00,1426968.0
2022-05-30 07:35:00,1424749.3333333323
2022-05-30 07:36:00,1431810.666666667
2022-05-30 07:37:00,1440112.0000000014
2022-05-30 07:38:00,1448861.333333334
2022-05-30 07:39:00,1455578.6666666674
2022-05-30 07:40:00,1463205.3333333326
2022-05-30 07:41:00,1473560.0000000002
2022-05-30 07:42:00,1467533.3333333335
2022-05-30 07:43:00,1487733.333333333
2022-05-30 07:44:00,1491845.333333333
2022-05-30 07:45:00,1485848.0000000002
2022-05-30 07:46:00,1493885.333333333
2022-05-30 07:47:00,1496794.6666666665
2022-05-30 07:48:00,1504885.3333333344
2022-05-30 07:49:00,1507797.3333333335
2022-05-30 07:50:00,1515992.0
2022-05-30 07:51:00,1518168.0000000005
2022-05-30 07:52:00,1528274.6666666674
2022-05-30 07:53:00,1532498.6666666658
2022-05-30 07:54:00,1532565.3333333344
2022-05-30 07:55:00,1539208.0
2022-05-30 07:56:00,1543210.6666666672
2022-05-30 07:57:00,1540744.0000000005
2022-05-30 07:58:00,1554151.9999999998
2022-05-30 07:59:00,1553765.333333335
2022-05-30 08:00:00,1631104.0000000002
2022-05-30 08:01:00,1625920.0000000002
2022-05-30 08:02:00,1643570.6666666672
2022-05-30 08:03:00,1650765.3333333354
2022-05-30 08:04:00,1642613.333333333
2022-05-30 08:05:00,1642743.9999999993
2022-05-30 08:06:00,1642797.3333333335
2022-05-30 08:07:00,1653333.333333333
2022-05-30 08:08:00,1661192.0000000014
2022-05-30 08:09:00,1675738.6666666665
2022-05-30 08:10:00,1671493.333333334
2022-05-30 08:11:00,1688280.0000000005
2022-05-30 08:12:00,1701949.3333333335
2022-05-30 08:13:00,1712917.3333333335
2022-05-30 08:14:00,1717378.666666668
2022-05-30 08:15:00,1720653.3333333335
2022-05-30 08:16:00,1733677.333333335
2022-05-30 08:17:00,1728994.666666667
2022-05-30 08:18:00,1738498.666666667
2022-05-30 08:19:00,1728440.0
2022-05-30 08:20:00,1753456.0000000002
2022-05-30 08:21:00,1757445.3333333335
2022-05-30 08:22:00,1763584.0000000005
2022-05-30 08:23:00,1770858.666666667
2022-05-30 08:24:00,1763053.3333333326
2022-05-30 08:25:00,1770458.666666667
2022-05-30 08:26:00,1772514.6666666665
2022-05-30 08:27:00,1776813.3333333335
2022-05-30 08:28:00,1770058.6666666665
2022-05-30 08:29:00,1780074.666666667
2022-05-30 08:30:00,1780213.3333333335
2022-05-30 08:31:00,1780370.6666666674
2022-05-30 08:32:00,1793026.666666667
2022-05-30 08:33:00,1792770.6666666672
2022-05-30 08:34:00,1801946.6666666677
2022-05-30 08:35:00,1808533.3333333328
2022-05-30 08:36:00,1807733.333333333
2022-05-30 08:37:00,1816712.0
2022-05-30 08:38:00,1824282.666666667
2022-05-30 08:39:00,1834693.333333333
2022-05-30 08:40:00,1828277.333333333
2022-05-30 08:41:00,1839648.0
2022-05-30 08:42:00,1850429.3333333333
2022-05-30 08:43:00,1850165.3333333328
2022-05-30 08:44:00,1855735.9999999995
2022-05-30 08:45:00,1862440.0
2022-05-30 08:46:00,1879727.9999999995
2022-05-30 08:47:00,1876325.3333333323
2022-05-30 08:48:00,1880864.0
2022-05-30 08:49:00,1888664.0
2022-05-30 08:50:00,1892445.3333333328
2022-05-30 08:51:00,1885472.0
2022-05-30 08:52:00,1912466.6666666672
2022-05-30 08:53:00,1915304.0
2022-05-30 08:54:00,1928301.333333333
2022-05-30 08:55:00,1928074.666666668
2022-05-30 08:56:00,1927418.666666668
2022-05-30 08:57:00,1945338.6666666677
2022-05-30 08:58:00,1955784.0
2022-05-30 08:59:00,1959800.0
2022-05-30 09:00:00,1952576.0000000005
2022-05-30 09:01:00,1972888.0000000005
2022-05-30 09:02:00,1993909.3333333333
2022-05-30 09:03:00,2011325.3333333335
2022-05-30 09:04:00,2022501.3333333328
2022-05-30 09:05:00,2025077.3333333333
2022-05-30 09:06:00,2026688.0
2022-05-30 09:07:00,2041797.3333333333
2022-05-30 09:08:00,2047837.333333335
2022-05-30 09:09:00,2068296.0
2022-05-30 09:10:00,2061895.999999999
2022-05-30 09:11:00,2072434.6666666665
2022-05-30 09:12:00,2100906.6666666665
2022-05-30 09:13:00,2102450.666666665
2022-05-30 09:14:00,2094626.666666666
2022-05-30 09:15:00,2104701.333333333
2022-05-30 09:16:00,2099826.6666666656
2022-05-30 09:17:00,2107439.9999999995
2022-05-30 09:18:00,2115450.6666666656
2022-05-30 09:19:00,2105456.0000000005
2022-05-30 09:20:00,2107663.9999999995
2022-05-30 09:21:00,2103816.0000000005
2022-05-30 09:22:00,2118965.333333334
2022-05-30 09:23:00,2121954.666666666
2022-05-30 09:24:00,2135781.333333333
2022-05-30 09:25:00,2124805.333333333
2022-05-30 09:26:00,2113328.000000001
2022-05-30 09:27:00,2134938.6666666665
2022-05-30 09:28:00,2138831.9999999995
2022-05-30 09:29:00,2146773.333333334
2022-05-30 09:30:00,2138130.666666667
2022-05-30 09:31:00,2141968.0
2022-05-30 09:32:00,2154368.000000001
2022-05-30 09:33:00,2160818.6666666665
2022-05-30 09:34:00,2179629.333333333
2022-05-30 09:35:00,2171498.6666666665
2022-05-30 09:36:00,2177192.000000001
2022-05-30 09:37:00,2180885.333333333
2022-05-30 09:38:00,2194120.000000002
2022-05-30 09:39:00,2202122.6666666665
2022-05-30 09:40:00,2199594.6666666674
2022-05-30 09:41:00,2197525.333333333
2022-05-30 09:42:00,2220826.666666666
2022-05-30 09:43:00,2232869.333333333
2022-05-30 09:44:00,2238050.666666668
2022-05-30 09:45:00,2246919.999999999
2022-05-30 09:46:00,2272298.666666666
2022-05-30 09:47:00,2278650.666666667
2022-05-30 09:48:00,2280517.333333333
2022-05-30 09:49:00,2294946.6666666656
2022-05-30 09:50:00,2285272.0
2022-05-30 09:51:00,2298605.333333333
2022-05-30 09:52:00,2320242.6666666665
2022-05-30 09:53:00,2325431.9999999995
2022-05-30 09:54:00,2329117.333333333
2022-05-30 09:55:00,2322061.333333332
2022-05-30 09:56:00,2331623.9999999995
2022-05-30 09:57:00,2332264.0
2022-05-30 09:58:00,2343127.999999998
2022-05-30 09:59:00,2359701.333333333
2022-05-30 10:00:00,2346466.666666667
2022-05-30 10:01:00,2366874.666666667
2022-05-30 10:02:00,2386493.333333334
2022-05-30 10:03:00,2406565.333333334
2022-05-30 10:04:00,2404989.333333332
2022-05-30 10:05:00,2423512.0
2022-05-30 10:06:00,2421306.6666666665
2022-05-30 10:07:00,2438421.333333334
2022-05-30 10:08:00,2440463.999999999
2022-05-30 10:09:00,2452802.666666668
2022-05-30 10:10:00,2450021.333333333
2022-05-30 10:11:00,2450533.333333333
2022-05-30 10:12:00,2478181.333333333
2022-05-30 10:13:00,2469776.0000000005
2022-05-30 10:14:00,2484805.333333333
2022-05-30 10:15:00,2467234.666666669
2022-05-30 10:16:00,2479981.333333333
2022-05-30 10:17:00,2489384.000000001
2022-05-30 10:18:00,2509194.666666667
2022-05-30 10:19:00,2506861.333333334
2022-05-30 10:20:00,2510032.0
2022-05-30 10:21:00,2511661.333333333
2022-05-30 10:22:00,2512978.666666666
2022-05-30 10:23:00,2516994.6666666656
2022-05-30 10:24:00,2506730.666666667
2022-05-30 10:25:00,2510869.333333333
2022-05-30 10:26:00,2522949.333333333
2022-05-30 10:27:00,2521634.6666666656
2022-05-30 10:28:00,2523960.0000000005
2022-05-30 10:29:00,2539546.666666667
2022-05-30 10:30:00,2582338.666666666
2022-05-30 10:31:00,2619197.333333333
2022-05-30 10:32:00,2611088.000000001
2022-05-30 10:33:00,2611991.999999999
2022-05-30 10:34:00,2625426.666666667
2022-05-30 10:35:00,2612282.6666666665
2022-05-30 10:36:00,2617837.333333333
2022-05-30 10:37:00,2614560.000000001
2022-05-30 10:38:00,2635613.333333333
2022-05-30 10:39:00,2635824.000000001
2022-05-30 10:40:00,2634682.666666666
2022-05-30 10:41:00,2636338.666666667
2022-05-30 10:42:00,2644234.666666666
2022-05-30 10:43:00,2663074.6666666674
2022-05-30 10:44:00,2676888.000000001
2022-05-30 10:45:00,2671410.6666666665
2022-05-30 10:46:00,2667261.333333333
2022-05-30 10:47:00,2690968.000000001
2022-05-30 10:48:00,2683120.0000000005
2022-05-30 10:49:00,2702527.9999999995
2022-05-30 10:50:00,2690874.666666666
2022-05-30 10:51:00,2701440.0000000005
2022-05-30 10:52:00,2717274.666666668
2022-05-30 10:53:00,2724570.666666666
2022-05-30 10:54:00,2717704.000000001
2022-05-30 10:55:00,2718610.666666667
2022-05-30 10:56:00,2732442.666666666
2022-05-30 10:57:00,2737514.666666667
2022-05-30 10:58:00,2752157.333333334
2022-05-30 10:59:00,2765336.000000001
2022-05-30 11:00:00,2777994.6666666674
2022-05-30 11:01:00,2807701.333333332
2022-05-30 11:02:00,2829306.6666666665
2022-05-30 11:03:00,2848664.000000002
